head,left,right,winner,sampler,score,puid,response_time,network_latency,time_received,loser,left_html,right_html,head_html,winner_html,loser_html,left_filename,right_filename,head_filename,winner_filename,loser_filename,time_received_since_start,datetime_received,start_time
1,18,19,19,Random,-9999,ab2f04f7bdaf5bd4,1.6340000629425049,0.15000009536743164,1638370561.675,18,strawberry,watermelon,pants,watermelon,strawberry,strawberry,watermelon,pants,watermelon,strawberry,2529.900773525238,2021-12-01T14:56:01.675000,1638368031.7742264
21,29,22,22,Random,-9999,ab2f04f7bdaf5bd4,1.2149999141693115,0.0989999771118164,1638370562.988,29,noon,ocean,field,ocean,noon,noon,ocean,field,ocean,noon,2531.2137734889984,2021-12-01T14:56:02.988000,1638368031.7742264
23,9,17,17,Random,-9999,ab2f04f7bdaf5bd4,1.1639997959136963,0.18900012969970703,1638370564.337,9,near,mango,sky,mango,near,near,mango,sky,mango,near,2532.5627734661102,2021-12-01T14:56:04.337000,1638368031.7742264
7,19,26,26,Random,-9999,eb4c2d6611564609,2.1700000762939453,0.12999987602233887,1638370565.438,19,watermelon,day,beside,day,watermelon,watermelon,day,beside,day,watermelon,2533.663773536682,2021-12-01T14:56:05.438000,1638368031.7742264
23,28,11,28,Random,-9999,ab2f04f7bdaf5bd4,1.310999870300293,0.10000014305114746,1638370565.744,11,night,disgust,sky,night,disgust,night,disgust,sky,night,disgust,2533.96977353096,2021-12-01T14:56:05.744000,1638368031.7742264
14,28,1,1,Random,-9999,ab2f04f7bdaf5bd4,1.6600000858306885,0.08100008964538574,1638370567.491,28,night,pants,sad,pants,night,night,pants,sad,pants,night,2535.7167735099792,2021-12-01T14:56:07.491000,1638368031.7742264
16,11,20,20,Random,-9999,eb4c2d6611564609,3.555999994277954,0.13400006294250488,1638370569.134,11,disgust,beach,lemon,beach,disgust,disgust,beach,lemon,beach,disgust,2537.3597736358643,2021-12-01T14:56:09.134000,1638368031.7742264
12,9,21,9,Random,-9999,ab2f04f7bdaf5bd4,2.058000087738037,0.09400010108947754,1638370569.698,21,near,field,fearful,near,field,near,field,fearful,near,field,2537.9237735271454,2021-12-01T14:56:09.698000,1638368031.7742264
0,17,7,17,Random,-9999,ab2f04f7bdaf5bd4,1.2869999408721924,0.1380000114440918,1638370571.063,7,mango,beside,dress,mango,beside,mango,beside,dress,mango,beside,2539.288773536682,2021-12-01T14:56:11.063000,1638368031.7742264
27,19,9,19,Random,-9999,eb4c2d6611564609,3.488999843597412,0.14499998092651367,1638370572.762,9,watermelon,near,dusk,watermelon,near,watermelon,near,dusk,watermelon,near,2540.987773656845,2021-12-01T14:56:12.762000,1638368031.7742264
20,4,19,4,Random,-9999,ab2f04f7bdaf5bd4,3.058000087738037,0.07799983024597168,1638370574.265,19,socks,watermelon,beach,socks,watermelon,socks,watermelon,beach,socks,watermelon,2542.490773677826,2021-12-01T14:56:14.265000,1638368031.7742264
28,14,29,14,Random,-9999,ab2f04f7bdaf5bd4,1.8480000495910645,0.14699983596801758,1638370576.194,29,sad,noon,night,sad,noon,sad,noon,night,sad,noon,2544.419773578644,2021-12-01T14:56:16.194000,1638368031.7742264
2,9,0,0,Random,-9999,eb4c2d6611564609,1.561000108718872,0.23099994659423828,1638370576.568,9,near,dress,shirt,dress,near,near,dress,shirt,dress,near,2544.793773651123,2021-12-01T14:56:16.568000,1638368031.7742264
16,15,19,19,Random,-9999,ab2f04f7bdaf5bd4,1.555999994277954,0.0840001106262207,1638370577.85,15,blueberry,watermelon,lemon,watermelon,blueberry,blueberry,watermelon,lemon,watermelon,blueberry,2546.0757734775543,2021-12-01T14:56:17.850000,1638368031.7742264
22,6,17,6,Random,-9999,eb4c2d6611564609,2.4670000076293945,0.26199984550476074,1638370579.48,17,below,mango,ocean,below,mango,below,mango,ocean,below,mango,2547.7057735919952,2021-12-01T14:56:19.480000,1638368031.7742264
29,25,24,25,Random,-9999,eb4c2d6611564609,7.959000110626221,0.2760000228881836,1638370587.683,24,dawn,sunset,noon,dawn,sunset,dawn,sunset,noon,dawn,sunset,2555.90877366066,2021-12-01T14:56:27.683000,1638368031.7742264
8,28,11,28,Random,-9999,eb4c2d6611564609,1.749000072479248,0.2929999828338623,1638370589.553,11,night,disgust,far,night,disgust,night,disgust,far,night,disgust,2557.778773546219,2021-12-01T14:56:29.553000,1638368031.7742264
20,23,4,23,Random,-9999,eb4c2d6611564609,2.808000087738037,0.09099984169006348,1638370592.59,4,sky,socks,beach,sky,socks,sky,socks,beach,sky,socks,2560.815773487091,2021-12-01T14:56:32.590000,1638368031.7742264
1,29,26,29,Random,-9999,eb4c2d6611564609,2.8480000495910645,0.2109999656677246,1638370595.733,26,noon,day,pants,noon,day,noon,day,pants,noon,day,2563.958773612976,2021-12-01T14:56:35.733000,1638368031.7742264
11,20,4,4,Random,-9999,eb4c2d6611564609,2.368000030517578,0.2969999313354492,1638370598.29,20,beach,socks,disgust,socks,beach,beach,socks,disgust,socks,beach,2566.515773534775,2021-12-01T14:56:38.290000,1638368031.7742264
26,22,16,22,Random,-9999,eb4c2d6611564609,4.061999797821045,0.18400001525878906,1638370602.538,16,ocean,lemon,day,ocean,lemon,ocean,lemon,day,ocean,lemon,2570.7637736797333,2021-12-01T14:56:42.538000,1638368031.7742264
12,20,8,8,Random,-9999,eb4c2d6611564609,1.7150001525878906,0.19000005722045898,1638370604.333,20,beach,far,fearful,far,beach,beach,far,fearful,far,beach,2572.5587735176086,2021-12-01T14:56:44.333000,1638368031.7742264
14,6,18,6,Random,-9999,eb4c2d6611564609,1.7920000553131104,0.0819997787475586,1638370606.199,18,below,strawberry,sad,below,strawberry,below,strawberry,sad,below,strawberry,2574.424773454666,2021-12-01T14:56:46.199000,1638368031.7742264
1,9,20,9,Random,-9999,eb4c2d6611564609,1.9110000133514404,0.07400012016296387,1638370608.192,20,near,beach,pants,near,beach,near,beach,pants,near,beach,2576.4177734851837,2021-12-01T14:56:48.192000,1638368031.7742264
18,10,4,10,Random,-9999,eb4c2d6611564609,3.7779998779296875,0.0820000171661377,1638370612.111,4,angry,socks,strawberry,angry,socks,angry,socks,strawberry,angry,socks,2580.336773633957,2021-12-01T14:56:52.111000,1638368031.7742264
18,6,3,3,Random,-9999,ab2f04f7bdaf5bd4,38.09400010108948,0.09499979019165039,1638370616.09,6,below,shoes,strawberry,shoes,below,below,shoes,strawberry,shoes,below,2584.315773487091,2021-12-01T14:56:56.090000,1638368031.7742264
9,13,17,13,Random,-9999,eb4c2d6611564609,4.806999921798706,0.14100003242492676,1638370617.23,17,happy,mango,near,happy,mango,happy,mango,near,happy,mango,2585.4557735919952,2021-12-01T14:56:57.230000,1638368031.7742264
6,9,21,21,Random,-9999,ab2f04f7bdaf5bd4,1.305999994277954,0.15599989891052246,1638370617.605,9,near,field,below,field,near,near,field,below,field,near,2585.8307735919952,2021-12-01T14:56:57.605000,1638368031.7742264
26,29,8,8,Random,-9999,ab2f04f7bdaf5bd4,1.7379999160766602,0.19500017166137695,1638370619.426,29,noon,far,day,far,noon,noon,far,day,far,noon,2587.6517736911774,2021-12-01T14:56:59.426000,1638368031.7742264
25,5,20,20,Random,-9999,eb4c2d6611564609,2.5360000133514404,0.3300001621246338,1638370619.918,5,above,beach,dawn,beach,above,above,beach,dawn,beach,above,2588.1437735557556,2021-12-01T14:56:59.918000,1638368031.7742264
18,22,3,3,Random,-9999,ab2f04f7bdaf5bd4,1.2590000629425049,0.08500003814697266,1638370620.782,22,ocean,shoes,strawberry,shoes,ocean,ocean,shoes,strawberry,shoes,ocean,2589.0077736377716,2021-12-01T14:57:00.782000,1638368031.7742264
24,3,26,26,Random,-9999,ab2f04f7bdaf5bd4,1.6040000915527344,0.0969998836517334,1638370622.471,3,shoes,day,sunset,day,shoes,shoes,day,sunset,day,shoes,2590.6967735290527,2021-12-01T14:57:02.471000,1638368031.7742264
6,2,26,2,Random,-9999,eb4c2d6611564609,2.8949999809265137,0.13399982452392578,1638370622.992,26,shirt,day,below,shirt,day,shirt,day,below,shirt,day,2591.2177736759186,2021-12-01T14:57:02.992000,1638368031.7742264
0,26,29,26,Random,-9999,ab2f04f7bdaf5bd4,1.38100004196167,0.08599996566772461,1638370623.942,29,day,noon,dress,day,noon,day,noon,dress,day,noon,2592.1677734851837,2021-12-01T14:57:03.942000,1638368031.7742264
20,28,15,15,Random,-9999,eb4c2d6611564609,2.689000129699707,0.1770000457763672,1638370625.815,28,night,blueberry,beach,blueberry,night,night,blueberry,beach,blueberry,night,2594.040773630142,2021-12-01T14:57:05.815000,1638368031.7742264
21,14,16,14,Random,-9999,ab2f04f7bdaf5bd4,1.8389999866485596,0.09100008010864258,1638370625.869,16,sad,lemon,field,sad,lemon,sad,lemon,field,sad,lemon,2594.09477353096,2021-12-01T14:57:05.869000,1638368031.7742264
22,26,25,26,Random,-9999,eb4c2d6611564609,1.7920000553131104,0.1380000114440918,1638370627.682,25,day,dawn,ocean,day,dawn,day,dawn,ocean,day,dawn,2595.9077734947205,2021-12-01T14:57:07.682000,1638368031.7742264
25,24,8,24,Random,-9999,ab2f04f7bdaf5bd4,2.2039999961853027,0.1419999599456787,1638370628.274,8,sunset,far,dawn,sunset,far,sunset,far,dawn,sunset,far,2596.49977350235,2021-12-01T14:57:08.274000,1638368031.7742264
14,1,19,1,Random,-9999,eb4c2d6611564609,2.0739998817443848,0.07400012016296387,1638370629.911,19,pants,watermelon,sad,pants,watermelon,pants,watermelon,sad,pants,watermelon,2598.136773586273,2021-12-01T14:57:09.911000,1638368031.7742264
21,22,18,22,Random,-9999,ab2f04f7bdaf5bd4,2.003999948501587,0.14600014686584473,1638370630.419,18,ocean,strawberry,field,ocean,strawberry,ocean,strawberry,field,ocean,strawberry,2598.6447734832764,2021-12-01T14:57:10.419000,1638368031.7742264
21,9,8,9,Random,-9999,eb4c2d6611564609,1.821000099182129,0.14899992942810059,1638370631.832,8,near,far,field,near,far,near,far,field,near,far,2600.057773590088,2021-12-01T14:57:11.832000,1638368031.7742264
27,9,3,9,Random,-9999,ab2f04f7bdaf5bd4,2.2009999752044678,0.14400005340576172,1638370632.758,3,near,shoes,dusk,near,shoes,near,shoes,dusk,near,shoes,2600.983773469925,2021-12-01T14:57:12.758000,1638368031.7742264
0,2,10,2,Random,-9999,eb4c2d6611564609,1.7339999675750732,0.10599994659423828,1638370633.645,10,shirt,angry,dress,shirt,angry,shirt,angry,dress,shirt,angry,2601.8707735538483,2021-12-01T14:57:13.645000,1638368031.7742264
23,5,6,5,Random,-9999,ab2f04f7bdaf5bd4,1.6579999923706055,0.1419999599456787,1638370634.506,6,above,below,sky,above,below,above,below,sky,above,below,2602.7317736148834,2021-12-01T14:57:14.506000,1638368031.7742264
25,23,20,23,Random,-9999,ab2f04f7bdaf5bd4,1.7940001487731934,0.08699989318847656,1638370636.388,20,sky,beach,dawn,sky,beach,sky,beach,dawn,sky,beach,2604.613773584366,2021-12-01T14:57:16.388000,1638368031.7742264
2,11,17,17,Random,-9999,eb4c2d6611564609,3.431999921798706,0.08000016212463379,1638370637.22,11,disgust,mango,shirt,mango,disgust,disgust,mango,shirt,mango,disgust,2605.445773601532,2021-12-01T14:57:17.220000,1638368031.7742264
6,15,27,27,Random,-9999,ab2f04f7bdaf5bd4,2.365000009536743,0.08899998664855957,1638370638.909,15,blueberry,dusk,below,dusk,blueberry,blueberry,dusk,below,dusk,blueberry,2607.134773492813,2021-12-01T14:57:18.909000,1638368031.7742264
0,23,15,23,Random,-9999,eb4c2d6611564609,2.2239999771118164,0.14100003242492676,1638370639.579,15,sky,blueberry,dress,sky,blueberry,sky,blueberry,dress,sky,blueberry,2607.804773569107,2021-12-01T14:57:19.579000,1638368031.7742264
22,6,14,6,Random,-9999,eb4c2d6611564609,2.0299999713897705,0.13499999046325684,1638370641.745,14,below,sad,ocean,below,sad,below,sad,ocean,below,sad,2609.970773458481,2021-12-01T14:57:21.745000,1638368031.7742264
9,13,6,6,Random,-9999,ab2f04f7bdaf5bd4,2.880999803543091,0.1549999713897705,1638370641.929,13,happy,below,near,below,happy,happy,below,near,below,happy,2610.1547734737396,2021-12-01T14:57:21.929000,1638368031.7742264
8,24,25,24,Random,-9999,eb4c2d6611564609,2.635000228881836,0.13299989700317383,1638370644.517,25,sunset,dawn,far,sunset,dawn,sunset,dawn,far,sunset,dawn,2612.7427735328674,2021-12-01T14:57:24.517000,1638368031.7742264
27,13,2,13,Random,-9999,ab2f04f7bdaf5bd4,3.7190001010894775,0.1400001049041748,1638370645.787,2,happy,shirt,dusk,happy,shirt,happy,shirt,dusk,happy,shirt,2614.012773513794,2021-12-01T14:57:25.787000,1638368031.7742264
26,14,15,14,Random,-9999,eb4c2d6611564609,3.9140000343322754,0.13899993896484375,1638370648.695,15,sad,blueberry,day,sad,blueberry,sad,blueberry,day,sad,blueberry,2616.9207735061646,2021-12-01T14:57:28.695000,1638368031.7742264
3,24,21,21,Random,-9999,ab2f04f7bdaf5bd4,3.003000020980835,0.1399998664855957,1638370648.933,24,sunset,field,shoes,field,sunset,sunset,field,shoes,field,sunset,2617.15877366066,2021-12-01T14:57:28.933000,1638368031.7742264
27,28,7,28,Random,-9999,eb4c2d6611564609,1.818000078201294,0.2649998664855957,1638370650.593,7,night,beside,dusk,night,beside,night,beside,dusk,night,beside,2618.818773508072,2021-12-01T14:57:30.593000,1638368031.7742264
3,13,27,27,Random,-9999,ab2f04f7bdaf5bd4,2.381999969482422,0.13700008392333984,1638370651.454,13,happy,dusk,shoes,dusk,happy,happy,dusk,shoes,dusk,happy,2619.679773569107,2021-12-01T14:57:31.454000,1638368031.7742264
19,8,12,12,Random,-9999,ab2f04f7bdaf5bd4,1.5260000228881836,0.14100003242492676,1638370653.067,8,far,fearful,watermelon,fearful,far,far,fearful,watermelon,fearful,far,2621.2927734851837,2021-12-01T14:57:33.067000,1638368031.7742264
15,28,11,11,Random,-9999,ab2f04f7bdaf5bd4,2.1630001068115234,0.08499979972839355,1638370655.365,28,night,disgust,blueberry,disgust,night,night,disgust,blueberry,disgust,night,2623.5907735824585,2021-12-01T14:57:35.365000,1638368031.7742264
5,24,26,24,Random,-9999,eb4c2d6611564609,2.756999969482422,0.23000001907348633,1638370655.705,26,sunset,day,above,sunset,day,sunset,day,above,sunset,day,2623.930773496628,2021-12-01T14:57:35.705000,1638368031.7742264
5,26,15,26,Random,-9999,ab2f04f7bdaf5bd4,1.0099999904632568,0.13700008392333984,1638370656.465,15,day,blueberry,above,day,blueberry,day,blueberry,above,day,blueberry,2624.690773487091,2021-12-01T14:57:36.465000,1638368031.7742264
8,7,21,21,Random,-9999,eb4c2d6611564609,2.1579999923706055,0.2070000171661377,1638370658.11,7,beside,field,far,field,beside,beside,field,far,field,beside,2626.3357734680176,2021-12-01T14:57:38.110000,1638368031.7742264
8,9,22,22,Random,-9999,ab2f04f7bdaf5bd4,2.5820000171661377,0.0839998722076416,1638370659.184,9,near,ocean,far,ocean,near,near,ocean,far,ocean,near,2627.4097735881805,2021-12-01T14:57:39.184000,1638368031.7742264
23,28,10,28,Random,-9999,ab2f04f7bdaf5bd4,1.4609999656677246,0.14400005340576172,1638370660.733,10,night,angry,sky,night,angry,night,angry,sky,night,angry,2628.958773612976,2021-12-01T14:57:40.733000,1638368031.7742264
26,0,8,8,Random,-9999,ab2f04f7bdaf5bd4,3.5290000438690186,0.08299994468688965,1638370664.398,0,dress,far,day,far,dress,dress,far,day,far,dress,2632.623773574829,2021-12-01T14:57:44.398000,1638368031.7742264
10,8,13,13,Random,-9999,eb4c2d6611564609,7.187999963760376,0.18000006675720215,1638370665.442,8,far,happy,angry,happy,far,far,happy,angry,happy,far,2633.6677734851837,2021-12-01T14:57:45.442000,1638368031.7742264
20,4,19,19,Random,-9999,ab2f04f7bdaf5bd4,0.9579999446868896,0.14599990844726562,1638370665.454,4,socks,watermelon,beach,watermelon,socks,socks,watermelon,beach,watermelon,socks,2633.679773569107,2021-12-01T14:57:45.454000,1638368031.7742264
29,28,22,22,Random,-9999,ab2f04f7bdaf5bd4,1.5249998569488525,0.08700013160705566,1638370667.06,28,night,ocean,noon,ocean,night,night,ocean,noon,ocean,night,2635.2857735157013,2021-12-01T14:57:47.060000,1638368031.7742264
26,27,2,27,Random,-9999,eb4c2d6611564609,2.3369998931884766,0.14300012588500977,1638370667.928,2,dusk,shirt,day,dusk,shirt,dusk,shirt,day,dusk,shirt,2636.153773546219,2021-12-01T14:57:47.928000,1638368031.7742264
11,19,8,19,Random,-9999,ab2f04f7bdaf5bd4,1.3650000095367432,0.0820000171661377,1638370668.512,8,watermelon,far,disgust,watermelon,far,watermelon,far,disgust,watermelon,far,2636.737773656845,2021-12-01T14:57:48.512000,1638368031.7742264
28,5,22,5,Random,-9999,ab2f04f7bdaf5bd4,1.565000057220459,0.08800005912780762,1638370670.16,22,above,ocean,night,above,ocean,above,ocean,night,above,ocean,2638.3857736587524,2021-12-01T14:57:50.160000,1638368031.7742264
8,21,23,21,Random,-9999,ab2f04f7bdaf5bd4,1.374000072479248,0.08699989318847656,1638370671.624,23,field,sky,far,field,sky,field,sky,far,field,sky,2639.849773645401,2021-12-01T14:57:51.624000,1638368031.7742264
15,10,4,4,Random,-9999,eb4c2d6611564609,3.688000202178955,0.14599990844726562,1638370671.754,10,angry,socks,blueberry,socks,angry,angry,socks,blueberry,socks,angry,2639.9797735214233,2021-12-01T14:57:51.754000,1638368031.7742264
15,7,3,7,Random,-9999,ab2f04f7bdaf5bd4,1.6319999694824219,0.08600020408630371,1638370673.339,3,beside,shoes,blueberry,beside,shoes,beside,shoes,blueberry,beside,shoes,2641.5647735595703,2021-12-01T14:57:53.339000,1638368031.7742264
23,27,22,27,Random,-9999,ab2f04f7bdaf5bd4,1.3320000171661377,0.08299994468688965,1638370674.759,22,dusk,ocean,sky,dusk,ocean,dusk,ocean,sky,dusk,ocean,2642.9847736358643,2021-12-01T14:57:54.759000,1638368031.7742264
26,23,21,21,Random,-9999,eb4c2d6611564609,3.5400002002716064,0.14099979400634766,1638370675.431,23,sky,field,day,field,sky,sky,field,day,field,sky,2643.6567735671997,2021-12-01T14:57:55.431000,1638368031.7742264
20,27,10,10,Random,-9999,ab2f04f7bdaf5bd4,2.99399995803833,0.08899998664855957,1638370677.894,27,dusk,angry,beach,angry,dusk,dusk,angry,beach,angry,dusk,2646.1197736263275,2021-12-01T14:57:57.894000,1638368031.7742264
14,19,12,19,Random,-9999,eb4c2d6611564609,2.0360000133514404,0.5969998836517334,1638370678.069,12,watermelon,fearful,sad,watermelon,fearful,watermelon,fearful,sad,watermelon,fearful,2646.294773578644,2021-12-01T14:57:58.069000,1638368031.7742264
2,4,7,4,Random,-9999,ab2f04f7bdaf5bd4,1.7230000495910645,0.14499998092651367,1638370679.701,7,socks,beside,shirt,socks,beside,socks,beside,shirt,socks,beside,2647.926773548126,2021-12-01T14:57:59.701000,1638368031.7742264
19,15,25,15,Random,-9999,eb4c2d6611564609,1.625999927520752,0.14100003242492676,1638370679.775,25,blueberry,dawn,watermelon,blueberry,dawn,blueberry,dawn,watermelon,blueberry,dawn,2648.000773668289,2021-12-01T14:57:59.775000,1638368031.7742264
20,8,6,8,Random,-9999,ab2f04f7bdaf5bd4,1.9449999332427979,0.08299994468688965,1638370681.828,6,far,below,beach,far,below,far,below,beach,far,below,2650.0537736415863,2021-12-01T14:58:01.828000,1638368031.7742264
2,24,10,24,Random,-9999,ab2f04f7bdaf5bd4,1.3910000324249268,0.18799996376037598,1638370683.304,10,sunset,angry,shirt,sunset,angry,sunset,angry,shirt,sunset,angry,2651.5297734737396,2021-12-01T14:58:03.304000,1638368031.7742264
4,13,24,13,Random,-9999,eb4c2d6611564609,4.500999927520752,0.08000016212463379,1638370684.434,24,happy,sunset,socks,happy,sunset,happy,sunset,socks,happy,sunset,2652.6597735881805,2021-12-01T14:58:04.434000,1638368031.7742264
13,19,23,23,Random,-9999,ab2f04f7bdaf5bd4,2.25,0.07899999618530273,1638370685.694,19,watermelon,sky,happy,sky,watermelon,watermelon,sky,happy,sky,watermelon,2653.919773578644,2021-12-01T14:58:05.694000,1638368031.7742264
11,12,5,12,Random,-9999,eb4c2d6611564609,3.934000015258789,0.16100001335144043,1638370688.538,5,fearful,above,disgust,fearful,above,fearful,above,disgust,fearful,above,2656.7637736797333,2021-12-01T14:58:08.538000,1638368031.7742264
13,10,18,18,Random,-9999,ab2f04f7bdaf5bd4,2.7159998416900635,0.14300012588500977,1638370688.561,10,angry,strawberry,happy,strawberry,angry,angry,strawberry,happy,strawberry,angry,2656.7867736816406,2021-12-01T14:58:08.561000,1638368031.7742264
6,15,29,15,Random,-9999,ab2f04f7bdaf5bd4,2.861999988555908,0.14499998092651367,1638370691.562,29,blueberry,noon,below,blueberry,noon,blueberry,noon,below,blueberry,noon,2659.7877736091614,2021-12-01T14:58:11.562000,1638368031.7742264
7,24,26,26,Random,-9999,eb4c2d6611564609,4.001000165939331,0.1699998378753662,1638370692.738,24,sunset,day,beside,day,sunset,sunset,day,beside,day,sunset,2660.9637734889984,2021-12-01T14:58:12.738000,1638368031.7742264
24,19,9,19,Random,-9999,ab2f04f7bdaf5bd4,1.2719998359680176,0.1420001983642578,1638370692.917,9,watermelon,near,sunset,watermelon,near,watermelon,near,sunset,watermelon,near,2661.142773628235,2021-12-01T14:58:12.917000,1638368031.7742264
